Test Name,Token Index,Latency (ms),Timestamp
streaming-100-tokens,1,2.01,1888.5705
streaming-100-tokens,2,22.28,1910.9085
streaming-100-tokens,3,23.68,1934.6318
streaming-100-tokens,4,24.90,1959.5661
streaming-100-tokens,5,23.55,1983.1674
streaming-100-tokens,6,24.56,2007.7678
streaming-100-tokens,7,23.68,2031.4999
streaming-100-tokens,8,23.47,2055.0364
streaming-100-tokens,9,24.32,2079.4205
streaming-100-tokens,10,33.25,2112.7315
streaming-100-tokens,11,24.87,2137.6652
streaming-100-tokens,12,22.85,2160.6162
streaming-100-tokens,13,24.50,2185.2964
streaming-100-tokens,14,22.94,2208.3413
streaming-100-tokens,15,34.95,2243.3579
streaming-100-tokens,16,24.60,2268.0311
streaming-100-tokens,17,23.96,2292.0514
streaming-100-tokens,18,23.16,2315.2989
streaming-100-tokens,19,24.02,2339.6315
streaming-100-tokens,20,32.32,2372.0211
streaming-100-tokens,21,23.85,2395.9278
streaming-100-tokens,22,25.27,2421.2298
streaming-100-tokens,23,22.47,2443.7388
streaming-100-tokens,24,25.28,2469.056
streaming-100-tokens,25,24.11,2493.2
streaming-100-tokens,26,24.15,2517.3853
streaming-100-tokens,27,24.70,2542.1301
streaming-100-tokens,28,24.50,2566.6591
streaming-100-tokens,29,33.56,2600.2621
streaming-100-tokens,30,23.92,2624.2164
streaming-100-tokens,31,25.45,2649.7121
streaming-100-tokens,32,23.61,2673.3571
streaming-100-tokens,33,32.35,2705.7448
streaming-100-tokens,34,24.09,2729.8714
streaming-100-tokens,35,32.01,2761.9889
streaming-100-tokens,36,26.39,2788.4196
streaming-100-tokens,37,30.75,2819.2125
streaming-100-tokens,38,23.70,2842.9456
streaming-100-tokens,39,23.75,2866.7747
streaming-100-tokens,40,32.06,2898.8737
streaming-100-tokens,41,32.63,2931.5391
streaming-100-tokens,42,25.74,2957.3196
streaming-100-tokens,43,23.69,2981.0547
streaming-100-tokens,44,26.54,3007.628
streaming-100-tokens,45,33.04,3040.6912
streaming-100-tokens,46,23.71,3064.4396
streaming-100-tokens,47,22.82,3087.3011
streaming-100-tokens,48,27.75,3115.3316
streaming-100-tokens,49,29.95,3145.3262
streaming-100-tokens,50,24.44,3169.7933
streaming-100-tokens,51,22.52,3192.3309
streaming-100-tokens,52,24.14,3216.488
streaming-100-tokens,53,32.45,3248.9593
streaming-100-tokens,54,25.04,3274.0121
streaming-100-tokens,55,25.89,3299.9215
streaming-100-tokens,56,24.13,3324.071
streaming-100-tokens,57,26.22,3350.4097
streaming-100-tokens,58,24.17,3374.6084
streaming-100-tokens,59,25.28,3399.9199
streaming-100-tokens,60,24.08,3424.0265
streaming-100-tokens,61,24.78,3448.8501
streaming-100-tokens,62,29.05,3477.9279
streaming-100-tokens,63,24.97,3502.923
streaming-100-tokens,64,25.95,3528.8991
streaming-100-tokens,65,25.57,3554.4914
streaming-100-tokens,66,31.16,3585.6732
streaming-100-tokens,67,32.93,3618.6733
streaming-100-tokens,68,28.54,3647.2454
streaming-100-tokens,69,28.12,3675.4056
streaming-100-tokens,70,20.78,3696.2164
streaming-100-tokens,71,31.99,3728.2422
streaming-100-tokens,72,32.90,3761.1713
streaming-100-tokens,73,23.89,3785.0961
streaming-100-tokens,74,32.25,3817.3756
streaming-100-tokens,75,31.69,3849.0958
streaming-100-tokens,76,24.62,3873.7428
streaming-100-tokens,77,23.18,3896.953
streaming-100-tokens,78,30.93,3927.9101
streaming-100-tokens,79,31.16,3959.1051
streaming-100-tokens,80,23.62,3982.7553
streaming-100-tokens,81,22.94,4005.719
streaming-100-tokens,82,23.71,4029.4516
streaming-100-tokens,83,24.33,4053.8059
streaming-100-tokens,84,24.71,4078.5446
streaming-100-tokens,85,24.72,4103.283
streaming-100-tokens,86,33.24,4136.5623
streaming-100-tokens,87,25.40,4161.9879
streaming-100-tokens,88,25.25,4187.2637
streaming-100-tokens,89,23.72,4211.0104
streaming-100-tokens,90,24.52,4235.5641
streaming-100-tokens,91,23.57,4259.1574
streaming-100-tokens,92,24.45,4283.6422
streaming-100-tokens,93,31.06,4314.7377
streaming-100-tokens,94,25.92,4340.6886
streaming-100-tokens,95,24.66,4365.3746
streaming-100-tokens,96,33.49,4398.8976
streaming-100-tokens,97,32.18,4431.1019
streaming-100-tokens,98,33.14,4464.2697
streaming-100-tokens,99,32.82,4497.1236
streaming-100-tokens,100,24.04,4521.1903
streaming-500-tokens,1,10.18,4546.0677
streaming-500-tokens,2,25.02,4571.1169
streaming-500-tokens,3,24.56,4595.7076
streaming-500-tokens,4,32.99,4628.7255
streaming-500-tokens,5,31.37,4660.1246
streaming-500-tokens,6,23.70,4683.8571
streaming-500-tokens,7,24.37,4708.2554
streaming-500-tokens,8,25.22,4733.5004
streaming-500-tokens,9,31.58,4765.1079
streaming-500-tokens,10,34.07,4799.2089
streaming-500-tokens,11,24.42,4823.6546
streaming-500-tokens,12,23.88,4847.5668
streaming-500-tokens,13,23.67,4871.3056
streaming-500-tokens,14,32.33,4903.663
streaming-500-tokens,15,24.75,4928.4513
streaming-500-tokens,16,25.57,4954.0562
streaming-500-tokens,17,32.87,4986.9652
streaming-500-tokens,18,33.77,5020.7549
streaming-500-tokens,19,33.73,5054.5132
streaming-500-tokens,20,24.12,5078.6568
streaming-500-tokens,21,33.46,5112.1473
streaming-500-tokens,22,31.58,5143.7503
streaming-500-tokens,23,25.19,5168.9692
streaming-500-tokens,24,30.62,5199.6165
streaming-500-tokens,25,33.83,5233.4761
streaming-500-tokens,26,31.17,5264.6794
streaming-500-tokens,27,31.01,5295.7147
streaming-500-tokens,28,24.48,5320.3829
streaming-500-tokens,29,23.35,5343.751
streaming-500-tokens,30,24.85,5368.6219
streaming-500-tokens,31,23.91,5392.6268
streaming-500-tokens,32,23.21,5415.8609
streaming-500-tokens,33,25.13,5441.0116
streaming-500-tokens,34,24.08,5465.117
streaming-500-tokens,35,33.24,5498.3919
streaming-500-tokens,36,23.26,5521.6872
streaming-500-tokens,37,23.95,5545.669
streaming-500-tokens,38,25.17,5570.8694
streaming-500-tokens,39,29.85,5600.7466
streaming-500-tokens,40,32.85,5633.6225
streaming-500-tokens,41,24.45,5658.1058
streaming-500-tokens,42,24.15,5682.2824
streaming-500-tokens,43,24.61,5706.9089
streaming-500-tokens,44,25.34,5732.2768
streaming-500-tokens,45,23.34,5755.6483
streaming-500-tokens,46,24.95,5780.6219
streaming-500-tokens,47,32.72,5813.3658
streaming-500-tokens,48,25.86,5839.2421
streaming-500-tokens,49,31.09,5870.3595
streaming-500-tokens,50,31.02,5901.4078
streaming-500-tokens,51,19.86,5921.2928
streaming-500-tokens,52,27.75,5949.0645
streaming-500-tokens,53,31.78,5980.8618
streaming-500-tokens,54,25.21,6006.0925
streaming-500-tokens,55,24.96,6031.0751
streaming-500-tokens,56,22.23,6053.3308
streaming-500-tokens,57,24.55,6077.9138
streaming-500-tokens,58,34.29,6112.2497
streaming-500-tokens,59,25.10,6137.3725
streaming-500-tokens,60,25.07,6162.4714
streaming-500-tokens,61,24.53,6187.0331
streaming-500-tokens,62,24.45,6211.5158
streaming-500-tokens,63,34.07,6245.6112
streaming-500-tokens,64,24.97,6270.6096
streaming-500-tokens,65,31.69,6302.3211
streaming-500-tokens,66,26.33,6328.674
streaming-500-tokens,67,32.16,6360.8749
streaming-500-tokens,68,32.00,6392.9067
streaming-500-tokens,69,31.15,6424.0902
streaming-500-tokens,70,32.21,6456.3273
streaming-500-tokens,71,24.49,6480.8405
streaming-500-tokens,72,24.01,6504.8871
streaming-500-tokens,73,24.85,6529.7687
streaming-500-tokens,74,24.95,6554.7479
streaming-500-tokens,75,33.64,6588.4162
streaming-500-tokens,76,24.66,6613.0999
streaming-500-tokens,77,24.94,6638.0571
streaming-500-tokens,78,25.47,6663.5494
streaming-500-tokens,79,22.87,6686.4622
streaming-500-tokens,80,34.07,6720.5586
streaming-500-tokens,81,24.86,6745.4476
streaming-500-tokens,82,30.75,6776.2236
streaming-500-tokens,83,27.77,6804.0188
streaming-500-tokens,84,31.38,6835.4221
streaming-500-tokens,85,24.54,6859.9946
streaming-500-tokens,86,24.17,6884.1925
streaming-500-tokens,87,31.57,6915.7885
streaming-500-tokens,88,24.99,6940.8076
streaming-500-tokens,89,22.67,6963.5069
streaming-500-tokens,90,26.54,6990.0794
streaming-500-tokens,91,23.33,7013.4366
streaming-500-tokens,92,25.48,7038.9405
streaming-500-tokens,93,23.30,7062.2589
streaming-500-tokens,94,34.12,7096.4055
streaming-500-tokens,95,24.21,7120.6487
streaming-500-tokens,96,31.53,7152.204
streaming-500-tokens,97,24.36,7176.6191
streaming-500-tokens,98,31.68,7208.3229
streaming-500-tokens,99,25.61,7233.9594
streaming-500-tokens,100,23.03,7257.0159
streaming-500-tokens,101,31.15,7288.1909
streaming-500-tokens,102,24.26,7312.4801
streaming-500-tokens,103,26.41,7338.921
streaming-500-tokens,104,24.68,7363.6233
streaming-500-tokens,105,24.14,7387.7905
streaming-500-tokens,106,23.38,7411.1951
streaming-500-tokens,107,25.01,7436.2422
streaming-500-tokens,108,33.81,7470.0808
streaming-500-tokens,109,23.15,7493.2601
streaming-500-tokens,110,31.47,7524.7937
streaming-500-tokens,111,22.96,7547.7747
streaming-500-tokens,112,30.89,7578.6893
streaming-500-tokens,113,23.84,7602.5537
streaming-500-tokens,114,27.66,7630.231
streaming-500-tokens,115,29.66,7659.9047
streaming-500-tokens,116,23.80,7683.7264
streaming-500-tokens,117,23.74,7707.4899
streaming-500-tokens,118,23.67,7731.1939
streaming-500-tokens,119,25.22,7756.4376
streaming-500-tokens,120,30.82,7787.285
streaming-500-tokens,121,26.94,7814.2431
streaming-500-tokens,122,31.82,7846.1424
streaming-500-tokens,123,26.82,7872.9831
streaming-500-tokens,124,22.34,7895.347
streaming-500-tokens,125,25.57,7920.9489
streaming-500-tokens,126,23.94,7944.9046
streaming-500-tokens,127,28.35,7973.2713
streaming-500-tokens,128,26.91,8000.2053
streaming-500-tokens,129,30.08,8030.3117
streaming-500-tokens,130,32.80,8063.1367
streaming-500-tokens,131,23.49,8086.6574
streaming-500-tokens,132,29.14,8115.8248
streaming-500-tokens,133,28.08,8143.9363
streaming-500-tokens,134,30.93,8174.8987
streaming-500-tokens,135,23.36,8198.2939
streaming-500-tokens,136,32.73,8231.0572
streaming-500-tokens,137,23.29,8254.3761
streaming-500-tokens,138,31.88,8286.2877
streaming-500-tokens,139,24.38,8310.6893
streaming-500-tokens,140,23.48,8334.1966
streaming-500-tokens,141,24.75,8358.9788
streaming-500-tokens,142,31.74,8390.7508
streaming-500-tokens,143,32.92,8423.7059
streaming-500-tokens,144,33.20,8456.9304
streaming-500-tokens,145,24.47,8481.4276
streaming-500-tokens,146,31.85,8513.3043
streaming-500-tokens,147,27.17,8540.5033
streaming-500-tokens,148,25.55,8566.0822
streaming-500-tokens,149,23.96,8590.0743
streaming-500-tokens,150,23.74,8613.8413
streaming-500-tokens,151,31.77,8645.6449
streaming-500-tokens,152,24.39,8670.0686
streaming-500-tokens,153,23.38,8693.4934
streaming-500-tokens,154,27.21,8720.723
streaming-500-tokens,155,24.48,8745.2167
streaming-500-tokens,156,25.69,8770.9255
streaming-500-tokens,157,24.14,8795.0821
streaming-500-tokens,158,26.04,8821.1507
streaming-500-tokens,159,22.45,8843.6259
streaming-500-tokens,160,25.43,8869.0756
streaming-500-tokens,161,23.54,8892.6365
streaming-500-tokens,162,24.68,8917.3363
streaming-500-tokens,163,23.88,8941.2846
streaming-500-tokens,164,25.67,8966.9989
streaming-500-tokens,165,31.68,8998.753
streaming-500-tokens,166,31.65,9030.48
streaming-500-tokens,167,23.82,9054.3251
streaming-500-tokens,168,24.31,9078.658
streaming-500-tokens,169,31.76,9110.478
streaming-500-tokens,170,24.07,9134.5671
streaming-500-tokens,171,24.72,9159.3104
streaming-500-tokens,172,31.06,9190.4686
streaming-500-tokens,173,24.28,9214.7729
streaming-500-tokens,174,23.74,9238.5413
streaming-500-tokens,175,25.09,9263.6602
streaming-500-tokens,176,23.88,9287.566
streaming-500-tokens,177,23.42,9311.018
streaming-500-tokens,178,23.66,9334.7126
streaming-500-tokens,179,23.69,9358.4272
streaming-500-tokens,180,24.27,9382.718
streaming-500-tokens,181,24.23,9406.9758
streaming-500-tokens,182,25.56,9432.5583
streaming-500-tokens,183,24.24,9456.8261
streaming-500-tokens,184,24.56,9481.4146
streaming-500-tokens,185,24.58,9506.007
streaming-500-tokens,186,23.36,9529.379
streaming-500-tokens,187,33.39,9562.7865
streaming-500-tokens,188,31.13,9593.9401
streaming-500-tokens,189,27.58,9621.5345
streaming-500-tokens,190,29.60,9651.1641
streaming-500-tokens,191,30.92,9682.1159
streaming-500-tokens,192,23.52,9705.7297
streaming-500-tokens,193,25.38,9731.131
streaming-500-tokens,194,25.19,9756.3437
streaming-500-tokens,195,23.51,9779.8855
streaming-500-tokens,196,25.65,9805.5738
streaming-500-tokens,197,22.63,9828.371
streaming-500-tokens,198,27.91,9856.3077
streaming-500-tokens,199,29.81,9886.1461
streaming-500-tokens,200,25.52,9911.6986
streaming-500-tokens,201,23.53,9935.2485
streaming-500-tokens,202,25.11,9960.3798
streaming-500-tokens,203,32.67,9993.0724
streaming-500-tokens,204,23.57,10016.6808
streaming-500-tokens,205,23.94,10040.6338
streaming-500-tokens,206,35.28,10075.9482
streaming-500-tokens,207,22.33,10098.3113
streaming-500-tokens,208,23.25,10121.5804
streaming-500-tokens,209,32.96,10154.5732
streaming-500-tokens,210,24.43,10179.0533
streaming-500-tokens,211,23.68,10202.7637
streaming-500-tokens,212,24.70,10227.4905
streaming-500-tokens,213,23.60,10251.1167
streaming-500-tokens,214,32.17,10283.3219
streaming-500-tokens,215,24.35,10307.706
streaming-500-tokens,216,32.62,10340.3558
streaming-500-tokens,217,23.65,10364.0338
streaming-500-tokens,218,37.34,10401.3994
streaming-500-tokens,219,27.55,10428.979
streaming-500-tokens,220,26.75,10455.7485
streaming-500-tokens,221,23.45,10479.2315
streaming-500-tokens,222,25.69,10504.9497
streaming-500-tokens,223,25.90,10530.9581
streaming-500-tokens,224,22.66,10553.647
streaming-500-tokens,225,34.10,10587.7692
streaming-500-tokens,226,23.08,10610.8753
streaming-500-tokens,227,24.25,10635.1502
streaming-500-tokens,228,24.59,10659.7735
streaming-500-tokens,229,23.34,10683.1472
streaming-500-tokens,230,23.83,10707.0081
streaming-500-tokens,231,26.87,10733.9041
streaming-500-tokens,232,29.98,10763.9469
streaming-500-tokens,233,34.20,10798.1813
streaming-500-tokens,234,24.04,10822.2522
streaming-500-tokens,235,32.87,10855.1603
streaming-500-tokens,236,24.39,10879.5758
streaming-500-tokens,237,26.30,10905.9062
streaming-500-tokens,238,24.01,10929.954
streaming-500-tokens,239,31.91,10961.9008
streaming-500-tokens,240,31.22,10993.1488
streaming-500-tokens,241,24.52,11017.7309
streaming-500-tokens,242,23.60,11041.3906
streaming-500-tokens,243,24.44,11065.8585
streaming-500-tokens,244,25.07,11090.9549
streaming-500-tokens,245,25.83,11116.8119
streaming-500-tokens,246,29.41,11146.2563
streaming-500-tokens,247,25.21,11171.4995
streaming-500-tokens,248,33.69,11205.2186
streaming-500-tokens,249,23.02,11228.2676
streaming-500-tokens,250,31.81,11260.1092
streaming-500-tokens,251,24.89,11285.0155
streaming-500-tokens,252,23.46,11308.4876
streaming-500-tokens,253,24.89,11333.3959
streaming-500-tokens,254,24.61,11358.0367
streaming-500-tokens,255,31.97,11390.0267
streaming-500-tokens,256,26.29,11416.3377
streaming-500-tokens,257,29.51,11445.8726
streaming-500-tokens,258,24.89,11470.8018
streaming-500-tokens,259,24.50,11495.3377
streaming-500-tokens,260,26.42,11521.7799
streaming-500-tokens,261,22.77,11544.5621
streaming-500-tokens,262,28.23,11572.8219
streaming-500-tokens,263,25.23,11598.0836
streaming-500-tokens,264,23.99,11622.101
streaming-500-tokens,265,23.99,11646.1228
streaming-500-tokens,266,25.86,11672.0072
streaming-500-tokens,267,22.99,11695.0187
streaming-500-tokens,268,26.99,11722.0463
streaming-500-tokens,269,22.24,11744.3622
streaming-500-tokens,270,29.47,11773.8634
streaming-500-tokens,271,28.85,11802.7388
streaming-500-tokens,272,31.98,11834.7591
streaming-500-tokens,273,23.34,11858.1349
streaming-500-tokens,274,25.23,11883.3988
streaming-500-tokens,275,31.54,11914.974
streaming-500-tokens,276,22.68,11937.6891
streaming-500-tokens,277,33.42,11971.1574
streaming-500-tokens,278,23.62,11994.8071
streaming-500-tokens,279,23.18,12018.0224
streaming-500-tokens,280,32.49,12050.5455
streaming-500-tokens,281,32.47,12083.0505
streaming-500-tokens,282,24.13,12107.2171
streaming-500-tokens,283,24.81,12132.0473
streaming-500-tokens,284,33.18,12165.2569
streaming-500-tokens,285,24.73,12190.0166
streaming-500-tokens,286,31.78,12221.8569
streaming-500-tokens,287,32.34,12254.2278
streaming-500-tokens,288,23.82,12278.0701
streaming-500-tokens,289,24.13,12302.2301
streaming-500-tokens,290,25.35,12327.6084
streaming-500-tokens,291,25.74,12353.3738
streaming-500-tokens,292,23.99,12377.3899
streaming-500-tokens,293,24.01,12401.4268
streaming-500-tokens,294,35.37,12436.8193
streaming-500-tokens,295,24.29,12461.1306
streaming-500-tokens,296,31.97,12493.1377
streaming-500-tokens,297,25.35,12518.5172
streaming-500-tokens,298,24.98,12543.5283
streaming-500-tokens,299,23.57,12567.1235
streaming-500-tokens,300,31.62,12598.7633
streaming-500-tokens,301,32.35,12631.1297
streaming-500-tokens,302,32.07,12663.2131
streaming-500-tokens,303,31.98,12695.2074
streaming-500-tokens,304,27.61,12722.8332
streaming-500-tokens,305,29.92,12752.7777
streaming-500-tokens,306,33.21,12786.0106
streaming-500-tokens,307,22.90,12809.0703
streaming-500-tokens,308,23.80,12832.8938
streaming-500-tokens,309,24.77,12857.6952
streaming-500-tokens,310,25.70,12883.4296
streaming-500-tokens,311,22.46,12905.9143
streaming-500-tokens,312,24.17,12930.105
streaming-500-tokens,313,31.99,12962.1197
streaming-500-tokens,314,24.19,12986.3303
streaming-500-tokens,315,24.92,13011.268
streaming-500-tokens,316,31.60,13042.8844
streaming-500-tokens,317,25.25,13068.1561
streaming-500-tokens,318,23.51,13091.7771
streaming-500-tokens,319,23.11,13114.9006
streaming-500-tokens,320,32.53,13147.4599
streaming-500-tokens,321,32.88,13180.3675
streaming-500-tokens,322,24.50,13204.8907
streaming-500-tokens,323,24.40,13229.5424
streaming-500-tokens,324,25.97,13255.5284
streaming-500-tokens,325,34.82,13290.3684
streaming-500-tokens,326,29.73,13320.1248
streaming-500-tokens,327,23.92,13344.0774
streaming-500-tokens,328,24.31,13368.4236
streaming-500-tokens,329,26.12,13394.5689
streaming-500-tokens,330,22.74,13417.3409
streaming-500-tokens,331,32.23,13449.5973
streaming-500-tokens,332,31.81,13481.4379
streaming-500-tokens,333,25.55,13507.0162
streaming-500-tokens,334,24.11,13531.1587
streaming-500-tokens,335,24.19,13555.3804
streaming-500-tokens,336,31.77,13587.1791
streaming-500-tokens,337,25.47,13612.6798
streaming-500-tokens,338,31.82,13644.5289
streaming-500-tokens,339,25.71,13670.2748
streaming-500-tokens,340,25.13,13695.4349
streaming-500-tokens,341,27.22,13722.6843
streaming-500-tokens,342,30.16,13752.8771
streaming-500-tokens,343,32.32,13785.2316
streaming-500-tokens,344,31.62,13816.8825
streaming-500-tokens,345,24.81,13841.7265
streaming-500-tokens,346,24.60,13866.3513
streaming-500-tokens,347,31.92,13898.3066
streaming-500-tokens,348,24.64,13922.973
streaming-500-tokens,349,27.25,13950.2406
streaming-500-tokens,350,30.48,13980.7762
streaming-500-tokens,351,27.12,14008.4558
streaming-500-tokens,352,24.79,14033.28
streaming-500-tokens,353,24.37,14057.6734
streaming-500-tokens,354,31.50,14089.2051
streaming-500-tokens,355,24.19,14113.4277
streaming-500-tokens,356,29.77,14143.2326
streaming-500-tokens,357,35.82,14179.1044
streaming-500-tokens,358,33.00,14212.1548
streaming-500-tokens,359,31.58,14243.761
streaming-500-tokens,360,24.55,14268.3376
streaming-500-tokens,361,25.99,14294.3565
streaming-500-tokens,362,22.14,14316.5256
streaming-500-tokens,363,24.45,14341.0087
streaming-500-tokens,364,32.79,14373.8189
streaming-500-tokens,365,32.72,14406.5562
streaming-500-tokens,366,24.41,14430.9851
streaming-500-tokens,367,27.00,14458.0198
streaming-500-tokens,368,23.20,14481.2589
streaming-500-tokens,369,25.13,14506.4104
streaming-500-tokens,370,25.04,14531.4822
streaming-500-tokens,371,25.78,14557.3572
streaming-500-tokens,372,23.09,14580.4802
streaming-500-tokens,373,24.26,14604.7685
streaming-500-tokens,374,23.84,14628.6405
streaming-500-tokens,375,24.77,14653.4383
streaming-500-tokens,376,28.66,14682.125
streaming-500-tokens,377,23.37,14705.5307
streaming-500-tokens,378,33.23,14738.7936
streaming-500-tokens,379,33.37,14772.2622
streaming-500-tokens,380,23.79,14796.0797
streaming-500-tokens,381,23.83,14819.9414
streaming-500-tokens,382,26.89,14846.8932
streaming-500-tokens,383,30.08,14877.008
streaming-500-tokens,384,25.63,14902.6587
streaming-500-tokens,385,36.45,14939.1777
streaming-500-tokens,386,29.36,14968.5606
streaming-500-tokens,387,25.09,14993.7296
streaming-500-tokens,388,23.36,15017.1183
streaming-500-tokens,389,32.69,15049.8461
streaming-500-tokens,390,25.24,15075.1198
streaming-500-tokens,391,33.66,15108.8116
streaming-500-tokens,392,24.21,15133.0459
streaming-500-tokens,393,31.49,15164.569
streaming-500-tokens,394,28.98,15193.5851
streaming-500-tokens,395,28.54,15222.1427
streaming-500-tokens,396,23.09,15245.2601
streaming-500-tokens,397,31.72,15277.0139
streaming-500-tokens,398,23.39,15300.4394
streaming-500-tokens,399,33.86,15334.3269
streaming-500-tokens,400,23.75,15358.1025
streaming-500-tokens,401,22.84,15380.9736
streaming-500-tokens,402,25.34,15406.3448
streaming-500-tokens,403,32.46,15438.841
streaming-500-tokens,404,22.76,15461.6286
streaming-500-tokens,405,22.97,15484.6342
streaming-500-tokens,406,24.02,15508.6818
streaming-500-tokens,407,26.34,15535.0521
streaming-500-tokens,408,30.62,15565.7037
streaming-500-tokens,409,24.01,15589.7389
streaming-500-tokens,410,32.58,15622.3433
streaming-500-tokens,411,23.88,15646.2589
streaming-500-tokens,412,33.11,15679.3993
streaming-500-tokens,413,22.45,15701.8851
streaming-500-tokens,414,25.46,15727.375
streaming-500-tokens,415,32.04,15759.4713
streaming-500-tokens,416,32.60,15792.1056
streaming-500-tokens,417,26.20,15818.3628
streaming-500-tokens,418,26.00,15844.3975
streaming-500-tokens,419,26.94,15871.3698
streaming-500-tokens,420,24.49,15895.8845
streaming-500-tokens,421,25.91,15921.8266
streaming-500-tokens,422,23.83,15945.6756
streaming-500-tokens,423,23.48,15969.192
streaming-500-tokens,424,24.19,15993.4153
streaming-500-tokens,425,24.65,16018.0909
streaming-500-tokens,426,31.43,16049.5537
streaming-500-tokens,427,34.60,16084.1825
streaming-500-tokens,428,23.12,16107.4371
streaming-500-tokens,429,27.37,16134.8338
streaming-500-tokens,430,23.97,16158.8329
streaming-500-tokens,431,24.09,16183.0038
streaming-500-tokens,432,26.92,16209.953
streaming-500-tokens,433,24.98,16234.9604
streaming-500-tokens,434,23.13,16258.1164
streaming-500-tokens,435,26.60,16284.7309
streaming-500-tokens,436,30.58,16315.3386
streaming-500-tokens,437,24.74,16340.1037
streaming-500-tokens,438,31.81,16371.9424
streaming-500-tokens,439,23.82,16395.7845
streaming-500-tokens,440,25.56,16421.6266
streaming-500-tokens,441,23.41,16445.0608
streaming-500-tokens,442,28.17,16473.2488
streaming-500-tokens,443,26.40,16499.6746
streaming-500-tokens,444,31.02,16530.7284
streaming-500-tokens,445,31.24,16561.9877
streaming-500-tokens,446,33.17,16595.1883
streaming-500-tokens,447,23.55,16618.7563
