Test Name,Token Index,Latency (ms),Timestamp
streaming-500-tokens,448,25.10,16643.8746
streaming-500-tokens,449,25.81,16669.7338
streaming-500-tokens,450,22.75,16692.5149
streaming-500-tokens,451,24.78,16717.33
streaming-500-tokens,452,24.31,16741.6714
streaming-500-tokens,453,22.59,16764.2876
streaming-500-tokens,454,25.28,16789.5999
streaming-500-tokens,455,24.50,16814.1186
streaming-500-tokens,456,25.97,16840.1155
streaming-500-tokens,457,31.97,16872.1142
streaming-500-tokens,458,25.64,16897.7882
streaming-500-tokens,459,33.62,16931.4428
streaming-500-tokens,460,31.54,16963.013
streaming-500-tokens,461,19.81,16982.8448
streaming-500-tokens,462,28.99,17011.8602
streaming-500-tokens,463,24.79,17036.6725
streaming-500-tokens,464,23.55,17060.2401
streaming-500-tokens,465,34.05,17094.3052
streaming-500-tokens,466,26.47,17120.8125
streaming-500-tokens,467,25.32,17146.1595
streaming-500-tokens,468,25.32,17171.5161
streaming-500-tokens,469,32.00,17203.55
streaming-500-tokens,470,25.18,17228.7571
streaming-500-tokens,471,33.40,17262.1907
streaming-500-tokens,472,31.98,17294.1981
streaming-500-tokens,473,30.54,17324.7698
streaming-500-tokens,474,24.01,17348.8175
streaming-500-tokens,475,31.97,17380.8193
streaming-500-tokens,476,33.39,17414.2408
streaming-500-tokens,477,24.94,17439.2118
streaming-500-tokens,478,25.33,17464.5726
streaming-500-tokens,479,32.16,17496.7658
streaming-500-tokens,480,31.84,17528.6403
streaming-500-tokens,481,24.16,17552.8283
streaming-500-tokens,482,36.00,17588.8589
streaming-500-tokens,483,30.68,17619.5689
streaming-500-tokens,484,19.98,17639.7155
streaming-500-tokens,485,27.34,17667.084
streaming-500-tokens,486,32.09,17699.3524
streaming-500-tokens,487,25.46,17724.8483
streaming-500-tokens,488,31.61,17756.4926
streaming-500-tokens,489,24.42,17780.9331
streaming-500-tokens,490,32.50,17813.479
streaming-500-tokens,491,32.13,17845.641
streaming-500-tokens,492,25.97,17871.6478
streaming-500-tokens,493,31.40,17903.0781
streaming-500-tokens,494,26.22,17929.3268
streaming-500-tokens,495,33.24,17962.5941
streaming-500-tokens,496,24.46,17987.0833
streaming-500-tokens,497,23.72,18010.839
streaming-500-tokens,498,24.56,18035.4285
streaming-500-tokens,499,23.99,18059.4539
streaming-500-tokens,500,31.78,18091.2702
streaming-1000-tokens,1,22.07,18118.4432
streaming-1000-tokens,2,30.50,18148.9787
streaming-1000-tokens,3,25.86,18174.8833
streaming-1000-tokens,4,22.20,18197.1181
streaming-1000-tokens,5,33.99,18231.133
streaming-1000-tokens,6,31.56,18262.7202
streaming-1000-tokens,7,24.68,18287.4291
streaming-1000-tokens,8,33.10,18320.5606
streaming-1000-tokens,9,25.13,18345.7145
streaming-1000-tokens,10,23.64,18369.3837
streaming-1000-tokens,11,25.15,18394.5625
streaming-1000-tokens,12,27.29,18421.8883
streaming-1000-tokens,13,31.42,18453.343
streaming-1000-tokens,14,25.95,18479.3226
streaming-1000-tokens,15,23.64,18502.9892
streaming-1000-tokens,16,32.67,18535.6868
streaming-1000-tokens,17,22.68,18558.3938
streaming-1000-tokens,18,26.00,18584.4254
streaming-1000-tokens,19,31.41,18615.8862
streaming-1000-tokens,20,22.90,18638.8194
streaming-1000-tokens,21,25.92,18664.7707
streaming-1000-tokens,22,31.33,18696.134
streaming-1000-tokens,23,26.20,18722.3639
streaming-1000-tokens,24,32.94,18755.4935
streaming-1000-tokens,25,23.31,18778.8352
streaming-1000-tokens,26,24.49,18803.4107
streaming-1000-tokens,27,30.71,18834.1594
streaming-1000-tokens,28,24.32,18858.5348
streaming-1000-tokens,29,24.76,18883.3188
streaming-1000-tokens,30,22.47,18905.8111
streaming-1000-tokens,31,27.71,18933.5411
streaming-1000-tokens,32,22.69,18956.2667
streaming-1000-tokens,33,25.93,18982.2304
streaming-1000-tokens,34,30.68,19012.9433
streaming-1000-tokens,35,27.17,19040.1472
streaming-1000-tokens,36,22.77,19062.9557
streaming-1000-tokens,37,25.95,19088.9361
streaming-1000-tokens,38,36.96,19125.9252
streaming-1000-tokens,39,25.69,19151.6353
streaming-1000-tokens,40,33.53,19185.1948
streaming-1000-tokens,41,24.65,19209.8791
streaming-1000-tokens,42,31.99,19242.1556
streaming-1000-tokens,43,25.62,19267.8126
streaming-1000-tokens,44,23.48,19291.323
streaming-1000-tokens,45,23.68,19315.038
streaming-1000-tokens,46,24.65,19339.725
streaming-1000-tokens,47,24.03,19363.778
streaming-1000-tokens,48,25.55,19389.3462
streaming-1000-tokens,49,35.54,19424.9196
streaming-1000-tokens,50,35.00,19459.956
streaming-1000-tokens,51,24.44,19484.4342
streaming-1000-tokens,52,34.26,19518.7256
streaming-1000-tokens,53,23.50,19542.261
streaming-1000-tokens,54,25.14,19567.425
streaming-1000-tokens,55,26.00,19593.4494
streaming-1000-tokens,56,30.76,19624.2431
streaming-1000-tokens,57,24.08,19648.3587
streaming-1000-tokens,58,31.01,19679.4024
streaming-1000-tokens,59,23.91,19703.3428
streaming-1000-tokens,60,25.86,19729.2332
streaming-1000-tokens,61,30.23,19759.4974
streaming-1000-tokens,62,25.27,19784.7991
streaming-1000-tokens,63,23.08,19807.9071
streaming-1000-tokens,64,31.94,19839.8788
streaming-1000-tokens,65,24.11,19864.0097
streaming-1000-tokens,66,24.61,19888.652
streaming-1000-tokens,67,31.50,19920.1867
streaming-1000-tokens,68,30.70,19950.9147
streaming-1000-tokens,69,25.48,19976.5034
streaming-1000-tokens,70,30.58,20007.1207
streaming-1000-tokens,71,27.80,20034.9493
streaming-1000-tokens,72,21.82,20056.8036
streaming-1000-tokens,73,23.50,20080.3376
streaming-1000-tokens,74,25.26,20105.6304
streaming-1000-tokens,75,20.36,20126.0339
streaming-1000-tokens,76,27.13,20153.1958
streaming-1000-tokens,77,35.59,20188.8176
streaming-1000-tokens,78,23.30,20212.1536
streaming-1000-tokens,79,24.50,20236.6852
streaming-1000-tokens,80,23.13,20259.847
streaming-1000-tokens,81,23.58,20283.4575
streaming-1000-tokens,82,32.89,20316.3632
streaming-1000-tokens,83,24.77,20341.1608
streaming-1000-tokens,84,31.51,20372.7003
streaming-1000-tokens,85,33.57,20406.3284
streaming-1000-tokens,86,24.81,20431.1736
streaming-1000-tokens,87,24.39,20455.5945
streaming-1000-tokens,88,25.89,20481.5179
streaming-1000-tokens,89,31.03,20512.8925
streaming-1000-tokens,90,24.18,20537.097
streaming-1000-tokens,91,32.05,20569.1753
streaming-1000-tokens,92,33.24,20602.4339
streaming-1000-tokens,93,31.22,20633.685
streaming-1000-tokens,94,27.53,20661.2472
streaming-1000-tokens,95,24.10,20685.4046
streaming-1000-tokens,96,24.74,20710.1766
streaming-1000-tokens,97,24.01,20734.2169
streaming-1000-tokens,98,25.08,20759.3263
streaming-1000-tokens,99,25.29,20784.6903
streaming-1000-tokens,100,30.86,20815.5845
streaming-1000-tokens,101,24.23,20839.8405
streaming-1000-tokens,102,24.24,20864.1098
streaming-1000-tokens,103,24.53,20888.6702
streaming-1000-tokens,104,33.51,20922.212
streaming-1000-tokens,105,23.14,20945.4325
streaming-1000-tokens,106,23.70,20969.1596
streaming-1000-tokens,107,23.15,20992.3309
streaming-1000-tokens,108,23.52,21015.8813
streaming-1000-tokens,109,25.30,21041.2091
streaming-1000-tokens,110,22.89,21064.1585
streaming-1000-tokens,111,24.19,21088.3823
streaming-1000-tokens,112,34.68,21123.0907
streaming-1000-tokens,113,23.19,21146.3145
streaming-1000-tokens,114,23.40,21169.7445
streaming-1000-tokens,115,24.50,21194.2586
streaming-1000-tokens,116,23.44,21217.7348
streaming-1000-tokens,117,24.55,21242.304
streaming-1000-tokens,118,31.80,21274.138
streaming-1000-tokens,119,32.51,21306.68
streaming-1000-tokens,120,26.67,21333.3771
streaming-1000-tokens,121,22.50,21355.903
streaming-1000-tokens,122,31.01,21386.9437
streaming-1000-tokens,123,27.84,21414.8001
streaming-1000-tokens,124,25.55,21440.4694
streaming-1000-tokens,125,22.40,21462.8966
streaming-1000-tokens,126,32.83,21495.7564
streaming-1000-tokens,127,22.78,21518.5714
streaming-1000-tokens,128,24.75,21543.3558
streaming-1000-tokens,129,25.54,21568.9334
streaming-1000-tokens,130,24.11,21593.0737
streaming-1000-tokens,131,24.50,21617.6051
streaming-1000-tokens,132,31.91,21649.544
streaming-1000-tokens,133,24.68,21674.2522
streaming-1000-tokens,134,24.80,21699.0913
streaming-1000-tokens,135,23.80,21722.9247
streaming-1000-tokens,136,23.27,21746.3818
streaming-1000-tokens,137,35.60,21782.0157
streaming-1000-tokens,138,22.74,21804.7835
streaming-1000-tokens,139,25.42,21830.2262
streaming-1000-tokens,140,29.46,21859.7127
streaming-1000-tokens,141,24.69,21884.4311
streaming-1000-tokens,142,24.97,21909.4279
streaming-1000-tokens,143,24.25,21933.7029
streaming-1000-tokens,144,31.71,21965.4298
streaming-1000-tokens,145,23.13,21988.5854
streaming-1000-tokens,146,25.07,22013.6775
streaming-1000-tokens,147,22.90,22036.5949
streaming-1000-tokens,148,24.97,22061.5938
streaming-1000-tokens,149,32.02,22093.6285
streaming-1000-tokens,150,27.76,22121.4023
streaming-1000-tokens,151,24.65,22146.0763
streaming-1000-tokens,152,29.60,22175.6958
streaming-1000-tokens,153,24.09,22199.8181
streaming-1000-tokens,154,32.35,22232.1925
streaming-1000-tokens,155,23.92,22256.1347
streaming-1000-tokens,156,23.47,22279.6353
streaming-1000-tokens,157,24.02,22303.6816
streaming-1000-tokens,158,30.54,22334.2376
streaming-1000-tokens,159,28.06,22362.3197
streaming-1000-tokens,160,21.12,22383.4595
streaming-1000-tokens,161,31.97,22415.4483
streaming-1000-tokens,162,24.55,22440.0119
streaming-1000-tokens,163,24.13,22464.1628
streaming-1000-tokens,164,27.81,22491.9876
streaming-1000-tokens,165,28.41,22520.4153
streaming-1000-tokens,166,23.75,22544.1807
streaming-1000-tokens,167,27.46,22571.6578
streaming-1000-tokens,168,24.16,22595.8635
streaming-1000-tokens,169,23.29,22619.1955
streaming-1000-tokens,170,24.01,22643.2359
streaming-1000-tokens,171,33.48,22676.742
streaming-1000-tokens,172,30.90,22707.6682
streaming-1000-tokens,173,31.88,22739.5977
streaming-1000-tokens,174,24.72,22764.3639
streaming-1000-tokens,175,25.51,22789.9093
streaming-1000-tokens,176,24.19,22814.1378
streaming-1000-tokens,177,24.10,22838.3158
streaming-1000-tokens,178,32.67,22871.0042
streaming-1000-tokens,179,26.84,22897.8812
streaming-1000-tokens,180,23.55,22921.4639
streaming-1000-tokens,181,24.72,22946.2131
streaming-1000-tokens,182,30.68,22976.9199
streaming-1000-tokens,183,32.98,23009.9306
streaming-1000-tokens,184,24.34,23034.2981
streaming-1000-tokens,185,31.59,23065.9125
streaming-1000-tokens,186,23.48,23089.4272
streaming-1000-tokens,187,23.66,23113.1219
streaming-1000-tokens,188,33.19,23146.3439
streaming-1000-tokens,189,22.69,23169.0833
streaming-1000-tokens,190,24.34,23193.455
streaming-1000-tokens,191,31.59,23225.0788
streaming-1000-tokens,192,24.67,23249.7759
streaming-1000-tokens,193,31.25,23281.0494
streaming-1000-tokens,194,24.96,23306.0618
streaming-1000-tokens,195,22.66,23328.7632
streaming-1000-tokens,196,32.25,23361.2636
streaming-1000-tokens,197,25.64,23386.9255
streaming-1000-tokens,198,24.33,23411.2766
streaming-1000-tokens,199,32.76,23444.072
streaming-1000-tokens,200,21.81,23465.9223
streaming-1000-tokens,201,24.32,23490.2728
streaming-1000-tokens,202,24.95,23515.261
streaming-1000-tokens,203,24.31,23539.6078
streaming-1000-tokens,204,33.26,23572.9076
streaming-1000-tokens,205,24.77,23597.7123
streaming-1000-tokens,206,24.01,23621.7598
streaming-1000-tokens,207,24.56,23646.3437
streaming-1000-tokens,208,32.27,23678.6493
streaming-1000-tokens,209,33.81,23712.4941
streaming-1000-tokens,210,31.09,23743.6206
streaming-1000-tokens,211,24.87,23768.5251
streaming-1000-tokens,212,25.86,23794.4218
streaming-1000-tokens,213,30.71,23825.165
streaming-1000-tokens,214,32.72,23857.9226
streaming-1000-tokens,215,26.59,23884.5475
streaming-1000-tokens,216,22.80,23907.3806
streaming-1000-tokens,217,23.40,23930.8128
streaming-1000-tokens,218,26.32,23957.1609
streaming-1000-tokens,219,23.29,23980.4838
streaming-1000-tokens,220,25.78,24006.2939
streaming-1000-tokens,221,22.88,24029.2236
streaming-1000-tokens,222,24.07,24053.3101
streaming-1000-tokens,223,33.19,24086.5229
streaming-1000-tokens,224,25.15,24111.6903
streaming-1000-tokens,225,29.04,24140.7634
streaming-1000-tokens,226,30.40,24171.1912
streaming-1000-tokens,227,24.66,24195.8898
streaming-1000-tokens,228,26.78,24222.6988
streaming-1000-tokens,229,23.70,24246.4323
streaming-1000-tokens,230,23.62,24270.0844
streaming-1000-tokens,231,24.52,24294.6389
streaming-1000-tokens,232,26.70,24321.3693
streaming-1000-tokens,233,23.56,24344.9607
streaming-1000-tokens,234,23.02,24368.0103
streaming-1000-tokens,235,25.13,24393.1547
streaming-1000-tokens,236,24.18,24417.4002
streaming-1000-tokens,237,24.87,24442.3074
streaming-1000-tokens,238,30.30,24472.6403
streaming-1000-tokens,239,24.62,24497.4048
streaming-1000-tokens,240,27.29,24524.7127
streaming-1000-tokens,241,22.97,24547.7185
streaming-1000-tokens,242,32.26,24580.0087
streaming-1000-tokens,243,25.63,24605.6752
streaming-1000-tokens,244,25.09,24630.7986
streaming-1000-tokens,245,24.38,24655.2164
streaming-1000-tokens,246,31.79,24687.0437
streaming-1000-tokens,247,31.50,24718.5763
streaming-1000-tokens,248,27.45,24746.0571
streaming-1000-tokens,249,26.41,24772.4981
streaming-1000-tokens,250,33.33,24805.8655
streaming-1000-tokens,251,23.72,24829.6148
streaming-1000-tokens,252,26.89,24856.5222
streaming-1000-tokens,253,23.50,24880.037
streaming-1000-tokens,254,26.15,24906.2213
streaming-1000-tokens,255,24.52,24930.7739
streaming-1000-tokens,256,34.10,24964.9096
streaming-1000-tokens,257,23.13,24988.0736
streaming-1000-tokens,258,24.21,25012.3069
streaming-1000-tokens,259,26.57,25038.8987
streaming-1000-tokens,260,21.65,25060.5749
streaming-1000-tokens,261,33.32,25093.9147
streaming-1000-tokens,262,25.38,25119.3207
streaming-1000-tokens,263,27.92,25147.2704
streaming-1000-tokens,264,29.09,25176.3884
streaming-1000-tokens,265,22.69,25199.1137
streaming-1000-tokens,266,32.77,25231.9166
streaming-1000-tokens,267,32.65,25264.598
streaming-1000-tokens,268,25.54,25290.1714
streaming-1000-tokens,269,24.05,25314.2503
streaming-1000-tokens,270,32.62,25346.9079
streaming-1000-tokens,271,24.48,25371.4192
streaming-1000-tokens,272,25.15,25396.6119
streaming-1000-tokens,273,25.97,25422.7166
streaming-1000-tokens,274,33.77,25456.5244
streaming-1000-tokens,275,24.34,25480.8979
streaming-1000-tokens,276,28.19,25509.1157
streaming-1000-tokens,277,33.13,25542.2674
streaming-1000-tokens,278,25.42,25567.7266
streaming-1000-tokens,279,32.30,25600.0641
streaming-1000-tokens,280,22.46,25622.5677
streaming-1000-tokens,281,24.61,25647.1983
streaming-1000-tokens,282,25.68,25672.8988
streaming-1000-tokens,283,23.24,25696.1749
streaming-1000-tokens,284,33.47,25729.6787
streaming-1000-tokens,285,34.28,25763.9961
streaming-1000-tokens,286,29.95,25793.9691
streaming-1000-tokens,287,25.85,25819.8423
streaming-1000-tokens,288,22.92,25842.7803
streaming-1000-tokens,289,24.13,25866.9315
streaming-1000-tokens,290,24.12,25891.0778
streaming-1000-tokens,291,25.71,25916.8118
streaming-1000-tokens,292,23.67,25940.5062
streaming-1000-tokens,293,23.75,25964.2729
streaming-1000-tokens,294,32.74,25997.0337
streaming-1000-tokens,295,25.31,26022.3733
streaming-1000-tokens,296,25.43,26047.8395
streaming-1000-tokens,297,23.59,26071.4556
streaming-1000-tokens,298,25.23,26096.7069
streaming-1000-tokens,299,25.11,26121.8423
streaming-1000-tokens,300,26.04,26147.9148
streaming-1000-tokens,301,31.34,26179.2814
streaming-1000-tokens,302,23.12,26202.484
streaming-1000-tokens,303,32.21,26234.7295
streaming-1000-tokens,304,23.89,26258.8986
streaming-1000-tokens,305,25.50,26284.5493
streaming-1000-tokens,306,31.63,26316.2122
streaming-1000-tokens,307,24.82,26341.0621
streaming-1000-tokens,308,29.65,26370.7458
streaming-1000-tokens,309,32.17,26402.9484
streaming-1000-tokens,310,26.03,26429.0144
streaming-1000-tokens,311,30.55,26459.596
streaming-1000-tokens,312,26.51,26486.1418
streaming-1000-tokens,313,24.37,26510.5432
streaming-1000-tokens,314,30.02,26540.5979
streaming-1000-tokens,315,31.77,26572.4077
streaming-1000-tokens,316,26.25,26598.6919
streaming-1000-tokens,317,23.15,26621.8767
streaming-1000-tokens,318,23.93,26645.8404
streaming-1000-tokens,319,33.13,26679.0001
streaming-1000-tokens,320,26.56,26705.587
streaming-1000-tokens,321,23.28,26728.8987
streaming-1000-tokens,322,24.16,26753.0878
streaming-1000-tokens,323,25.83,26778.9474
streaming-1000-tokens,324,23.93,26803.0125
streaming-1000-tokens,325,31.77,26834.8188
streaming-1000-tokens,326,24.78,26859.6292
streaming-1000-tokens,327,24.35,26884.017
streaming-1000-tokens,328,24.17,26908.2213
streaming-1000-tokens,329,22.69,26930.9437
streaming-1000-tokens,330,25.76,26956.7311
streaming-1000-tokens,331,30.47,26987.2353
streaming-1000-tokens,332,28.22,27015.4912
streaming-1000-tokens,333,21.79,27037.3115
streaming-1000-tokens,334,24.21,27061.5535
streaming-1000-tokens,335,27.18,27088.7595
streaming-1000-tokens,336,23.15,27111.9365
streaming-1000-tokens,337,26.60,27138.5704
streaming-1000-tokens,338,33.50,27172.0924
streaming-1000-tokens,339,30.79,27202.905
streaming-1000-tokens,340,26.57,27229.4997
streaming-1000-tokens,341,25.82,27255.3616
streaming-1000-tokens,342,31.59,27286.9799
streaming-1000-tokens,343,24.10,27311.1178
streaming-1000-tokens,344,25.88,27337.031
streaming-1000-tokens,345,23.98,27361.0468
streaming-1000-tokens,346,34.61,27395.69
streaming-1000-tokens,347,32.12,27427.8452
streaming-1000-tokens,348,25.96,27453.8354
streaming-1000-tokens,349,26.99,27480.8558
streaming-1000-tokens,350,31.52,27512.4092
streaming-1000-tokens,351,33.48,27545.9216
streaming-1000-tokens,352,33.15,27579.1116
streaming-1000-tokens,353,25.03,27604.1741
streaming-1000-tokens,354,32.33,27636.7323
streaming-1000-tokens,355,32.02,27668.7855
streaming-1000-tokens,356,26.57,27695.4103
streaming-1000-tokens,357,27.89,27723.3389
streaming-1000-tokens,358,21.67,27745.0407
streaming-1000-tokens,359,25.82,27770.9375
streaming-1000-tokens,360,24.37,27795.348
streaming-1000-tokens,361,30.21,27825.5821
streaming-1000-tokens,362,25.59,27851.256
streaming-1000-tokens,363,22.71,27874.0025
streaming-1000-tokens,364,33.21,27907.2394
streaming-1000-tokens,365,25.29,27932.5479
streaming-1000-tokens,366,32.06,27964.6285
streaming-1000-tokens,367,25.20,27989.851
streaming-1000-tokens,368,23.36,28013.2341
streaming-1000-tokens,369,25.04,28038.294
streaming-1000-tokens,370,24.24,28062.5789
streaming-1000-tokens,371,24.55,28087.1579
streaming-1000-tokens,372,31.43,28118.6159
streaming-1000-tokens,373,26.42,28145.0705
streaming-1000-tokens,374,28.00,28173.0991
streaming-1000-tokens,375,20.66,28193.7798
streaming-1000-tokens,376,26.38,28220.1923
streaming-1000-tokens,377,23.69,28243.9186
streaming-1000-tokens,378,30.71,28274.658
streaming-1000-tokens,379,32.74,28307.4298
streaming-1000-tokens,380,23.40,28330.8747
streaming-1000-tokens,381,26.30,28357.2036
streaming-1000-tokens,382,31.76,28389.0005
streaming-1000-tokens,383,30.49,28419.5441
streaming-1000-tokens,384,32.25,28451.8256
streaming-1000-tokens,385,24.25,28476.1138
streaming-1000-tokens,386,23.78,28499.9297
streaming-1000-tokens,387,24.87,28524.8313
streaming-1000-tokens,388,22.36,28547.2641
streaming-1000-tokens,389,25.07,28572.3677
streaming-1000-tokens,390,27.55,28599.9498
streaming-1000-tokens,391,30.88,28630.8627
streaming-1000-tokens,392,24.35,28655.248
streaming-1000-tokens,393,31.44,28686.723
streaming-1000-tokens,394,36.28,28723.0277
streaming-1000-tokens,395,22.54,28745.6083
streaming-1000-tokens,396,24.91,28770.5472
streaming-1000-tokens,397,25.40,28795.9808
streaming-1000-tokens,398,27.16,28823.1654
streaming-1000-tokens,399,23.57,28846.7641
streaming-1000-tokens,400,24.76,28871.5617
streaming-1000-tokens,401,23.07,28894.6667
streaming-1000-tokens,402,25.92,28920.6167
streaming-1000-tokens,403,30.10,28950.7448
streaming-1000-tokens,404,30.87,28981.6454
streaming-1000-tokens,405,24.83,29006.5096
streaming-1000-tokens,406,24.37,29030.9144
streaming-1000-tokens,407,25.65,29056.5976
streaming-1000-tokens,408,23.54,29080.179
streaming-1000-tokens,409,32.72,29112.9624
streaming-1000-tokens,410,23.96,29136.9606
streaming-1000-tokens,411,23.91,29160.9291
streaming-1000-tokens,412,23.99,29184.9502
streaming-1000-tokens,413,24.36,29209.3439
streaming-1000-tokens,414,24.95,29234.3365
streaming-1000-tokens,415,23.83,29258.2041
streaming-1000-tokens,416,32.37,29290.6106
streaming-1000-tokens,417,23.64,29314.3265
streaming-1000-tokens,418,24.96,29339.3211
streaming-1000-tokens,419,22.71,29362.0609
streaming-1000-tokens,420,26.50,29388.5909
streaming-1000-tokens,421,23.68,29412.2973
streaming-1000-tokens,422,31.99,29444.3097
streaming-1000-tokens,423,26.76,29471.0926
streaming-1000-tokens,424,24.68,29495.8118
streaming-1000-tokens,425,27.71,29523.5522
streaming-1000-tokens,426,32.11,29555.7011
streaming-1000-tokens,427,31.77,29587.5063
streaming-1000-tokens,428,24.71,29612.247
streaming-1000-tokens,429,32.31,29644.5947
streaming-1000-tokens,430,26.23,29670.9165
streaming-1000-tokens,431,27.66,29699.8357
streaming-1000-tokens,432,31.41,29731.2781
streaming-1000-tokens,433,26.32,29757.637
streaming-1000-tokens,434,21.46,29779.1284
streaming-1000-tokens,435,33.55,29812.7083
streaming-1000-tokens,436,24.06,29836.7925
streaming-1000-tokens,437,25.57,29862.3985
streaming-1000-tokens,438,24.22,29886.8808
streaming-1000-tokens,439,26.60,29913.512
streaming-1000-tokens,440,32.70,29946.2461
streaming-1000-tokens,441,28.95,29975.2276
streaming-1000-tokens,442,34.07,30009.3706
streaming-1000-tokens,443,26.09,30035.4818
streaming-1000-tokens,444,22.88,30058.3868
streaming-1000-tokens,445,24.20,30082.6167
streaming-1000-tokens,446,24.78,30107.4203
streaming-1000-tokens,447,23.49,30130.9415
streaming-1000-tokens,448,25.67,30156.6302
streaming-1000-tokens,449,25.03,30181.6949
streaming-1000-tokens,450,27.14,30208.8586
streaming-1000-tokens,451,27.51,30236.8912
streaming-1000-tokens,452,24.25,30261.1674
streaming-1000-tokens,453,32.74,30293.9349
streaming-1000-tokens,454,23.76,30317.714
streaming-1000-tokens,455,32.09,30349.8437
streaming-1000-tokens,456,34.37,30384.2543
streaming-1000-tokens,457,33.16,30417.4524
streaming-1000-tokens,458,24.54,30442.023
streaming-1000-tokens,459,23.42,30465.4742
streaming-1000-tokens,460,24.91,30490.4189
streaming-1000-tokens,461,23.55,30514.0071
streaming-1000-tokens,462,32.71,30546.746
streaming-1000-tokens,463,26.47,30573.254
streaming-1000-tokens,464,30.55,30603.8338
streaming-1000-tokens,465,33.35,30637.2214
streaming-1000-tokens,466,24.61,30661.8665
streaming-1000-tokens,467,34.67,30696.5747
streaming-1000-tokens,468,26.57,30723.1806
streaming-1000-tokens,469,22.50,30745.7158
streaming-1000-tokens,470,23.20,30768.9494
streaming-1000-tokens,471,33.53,30802.5145
streaming-1000-tokens,472,26.19,30828.7322
streaming-1000-tokens,473,24.50,30853.2629
streaming-1000-tokens,474,31.33,30884.6253
streaming-1000-tokens,475,24.50,30909.1638
